zip,county,fair_penetration,residential_tiv,median_hh_income,income_decile,fair_risk_score,pif,avg_annual_premium,nonrenew_rate,pif_per_owner_unit,exposure_millions
93241,06029,0.008241758241758242,18016338.0,31702.02560040697,1,1.0,57,495.0,0.1123,0.0313,18.016338
93242,06019,0.002207505518763797,1139663.0,69633.67951257533,3,1.0,4,282.0,0.096,0.0071,1.139663
93243,06029,0.2751196172248804,91117138.0,58318.63253840908,2,2.8626373626373627,182,2270.0,0.1268,0.7621,91.117138
93244,06107,0.04807692307692308,11145864.0,86022.01534518716,5,1.1875,11,2815.0,0.1,0.3152,11.145864
93245,06031,0.0005484711367064308,7760220.0,77219.70491802153,4,1.0,14,748.0,0.0837,0.0024,7.76022
93247,06107,0.0012221203788573174,10526707.0,57270.39880939987,2,1.1935483870967742,23,2346.0,0.0763,0.0079,10.526707
93249,06029,0.012345679012345678,2482274.0,51324.0,1,1.0,6,1345.0,0.1667,0.0526,2.482274
93250,06029,0.002290950744558992,14060322.0,55284.39239334844,2,1.1538461538461537,24,889.0,0.0809,0.0112,14.060322
93252,06029,0.0881542699724518,11380116.0,50566.34543355306,1,1.5714285714285714,27,2465.0,0.1102,0.0525,11.380116
93254,06083,0.1218274111675127,16965679.0,58684.0,2,2.0,27,2466.0,0.1263,0.1876,16.965679
93255,06029,0.04950495049504951,9567331.0,48275.0,1,2.259259259259259,23,4166.0,0.1193,0.082,9.567331
93256,06107,0.006257822277847309,4507729.0,64213.00212080109,2,1.0,14,686.0,0.0894,0.0247,4.507729
93257,06107,0.005536963796775175,207520348.0,60454.26624140836,2,1.3267108167770418,416,1282.0,0.0845,0.0315,207.520348
93260,06107,0.6876971608832808,108886454.0,59714.0,2,2.96137339055794,231,2355.0,0.3077,2.5558,108.886454
93262,06107,0.5384615384615384,3221702.0,64663.0,3,2.0,6,2218.0,0.1429,0.1041,3.221702
93263,06029,0.002733307301835221,25840472.0,67963.16247848276,3,1.0,50,837.0,0.0859,0.0145,25.840472
93265,06107,0.2873855544252289,435009286.0,80675.04167791415,4,2.720867208672087,727,3491.0,0.1368,0.6308,435.009286
93266,06031,0.0,8891750.0,49568.0,1,1.0,4,3756.0,0.1031,0.0328,8.89175
93267,06107,0.004775549188156638,12691270.0,56903.801535657156,2,1.0416666666666667,22,1386.0,0.0892,0.0203,12.69127
93268,06029,0.008258774948382657,63509562.0,56727.963571058914,2,1.0,150,931.0,0.1024,0.054,63.509562
93270,06107,0.006557377049180328,9874913.0,78815.05912498164,4,1.0,19,1150.0,0.0619,0.0176,9.874913
93271,06107,0.43513513513513513,466560758.0,80619.11431344027,4,2.9669291338582675,632,3504.0,0.3102,0.8288,466.560758
93272,06107,0.002012072434607646,804877.0,58642.28939732807,2,1.0,3,302.0,0.0781,0.0093,0.804877
93274,06107,0.00098500601948123,41274207.0,72108.06914604863,3,1.0,86,627.0,0.0759,0.0065,41.274207
93276,06029,0.1,552870.0,74167.0,4,1.0,3,518.0,0.0526,7.3007,0.55287
93277,06107,0.0008309673845301572,40803041.0,82105.78919959403,5,1.0,68,582.0,0.0785,0.0061,40.803041
93280,06029,0.003416613282084134,20670987.0,54844.33527920671,2,1.3404255319148937,41,898.0,0.0888,0.0108,20.670987
93283,06029,0.09323308270676692,62940627.0,41323.901371940075,1,2.4098360655737703,242,1613.0,0.1459,0.3431,62.940627
93285,06029,0.488544474393531,284498509.0,50416.27976809502,1,2.4545454545454546,792,2898.0,0.1934,0.8024,284.498509
93286,06107,0.005888125613346418,33822044.0,47125.44600316799,1,1.7285714285714286,54,1837.0,0.098,0.0363,33.822044
93287,06029,0.14,9675577.0,50529.0,1,1.9090909090909092,11,3927.0,0.1887,0.684,9.675577
93291,06107,0.0012576243476073697,49286798.0,86196.28435912005,5,1.0,91,532.0,0.0822,0.0084,49.286798
93292,06107,0.0010917947425883934,20356454.0,82480.65217235588,5,1.05,34,945.0,0.0751,0.0039,20.356454
93301,06029,0.012690355329949238,33995606.0,48114.909520978086,1,1.0,87,656.0,0.1232,0.0411,33.995606
93304,06029,0.013424052960647297,170878405.0,50683.935626893035,1,1.0,354,665.0,0.1118,0.055,170.878405
93305,06029,0.017442658975415463,147638077.0,47109.02933984461,1,1.0,322,650.0,0.1108,0.085,147.638077
93306,06029,0.005076142131979695,283702618.0,69704.22916674247,3,1.2952182952182951,465,1013.0,0.1029,0.0339,283.702618
93307,06029,0.013976366144802351,217599528.0,55809.906539780764,2,1.0,532,591.0,0.1109,0.0489,217.599528
93308,06029,0.0071867822479069424,197714061.0,65829.63873588307,3,1.0966850828729282,340,1668.0,0.1103,0.0337,197.714061
93309,06029,0.0029999210547090867,103504167.0,65265.05922677794,3,1.0,168,843.0,0.0931,0.0162,103.504167
93311,06029,0.0007408779403593258,75885984.0,120462.6800008592,8,1.072289156626506,79,1175.0,0.088,0.0066,75.885984
93312,06029,0.0011964975254255723,87240024.0,120139.93152631944,8,1.0,110,803.0,0.0863,0.0076,87.240024
93313,06029,0.0021555706103344213,72569158.0,94192.71739283249,6,1.0,132,696.0,0.0903,0.0104,72.569158
93314,06029,0.0019076688286913392,62077770.0,128815.0059558658,9,1.1147540983606556,65,1154.0,0.075,0.0071,62.07777
93401,06079,0.01399795151928986,467797211.0,94141.56441681462,6,1.7827102803738317,413,4128.0,0.0745,0.0683,467.797211
93402,06079,0.008832011535688536,150048405.0,105347.1465353441,7,1.8930817610062893,150,3246.0,0.0719,0.0363,150.048405
93405,06079,0.017826002712652587,343237813.0,57799.173973844336,2,1.9586776859504131,346,3143.0,0.0794,0.1314,343.237813
93420,06079,0.020085803432137287,503835865.0,102237.7997460826,7,2.019230769230769,484,4914.0,0.073,0.0611,503.835865
93422,06079,0.025658670861187574,827094335.0,97230.50837229825,6,2.307506053268765,806,3376.0,0.0746,0.1047,827.094335
93424,06079,0.08952702702702703,131076503.0,155250.0,10,2.3209876543209877,145,2803.0,0.1431,0.3226,131.076503
93426,06053,0.358913813459268,352971619.0,93286.49808755443,6,2.739795918367347,382,4270.0,0.104,0.4852,352.971619
93427,06083,0.024088943792464484,89821108.0,94343.30065975188,6,1.2839506172839505,83,2844.0,0.0787,0.062,89.821108
93428,06079,0.04728789986091794,356741240.0,92577.72765345377,6,1.8774928774928774,326,3476.0,0.0748,0.1424,356.74124
93429,06083,0.06896551724137931,1907513.0,,,2.0,2,6640.0,0.0357,,1.907513
93430,06079,0.014983351831298557,55131763.0,82477.2162019042,5,1.7903225806451613,54,3944.0,0.0658,0.066,55.131763
93432,06079,0.1336405529953917,71684036.0,99310.57314112915,6,2.8395061728395063,85,6534.0,0.0623,0.2935,71.684036
93433,06079,0.0007505629221916438,18913584.0,79415.21186905618,4,1.0,33,553.0,0.0729,0.0135,18.913584
93434,06083,0.003409090909090909,14950066.0,71273.7077821177,3,1.0,20,979.0,0.0645,0.0163,14.950066
93435,06079,0.2222222222222222,3012200.0,79864.6195686432,4,2.5,2,14298.0,0.0,0.1297,3.0122
93436,06083,0.011962106615285807,332787095.0,80528.63245937056,4,1.672872340425532,365,3677.0,0.0842,0.0368,332.787095
93437,06083,,227900.0,83023.0,5,,1,,,,0.2279
93440,06083,0.052830188679245285,60255738.0,76456.78282517106,4,1.75,47,2492.0,0.0806,0.1351,60.255738
93441,06083,0.12082262210796915,74140481.0,141052.84386959262,9,1.7384615384615385,60,7973.0,0.0474,0.1162,74.140481
93442,06079,0.004643650312941652,73206698.0,93973.81643574935,6,1.6545454545454545,101,2407.0,0.0723,0.034,73.206698
93444,06079,0.004595460242306086,128976652.0,113151.64385443657,8,1.5822784810126582,142,3206.0,0.0708,0.0249,128.976652
93445,06079,0.0004948045522018803,11278771.0,61528.07442219078,2,1.0,22,451.0,0.0751,0.0157,11.278771
93446,06079,0.020985039057328216,636689036.0,98527.05585815477,6,1.894484412470024,758,4522.0,0.0762,0.0668,636.689036
93449,06079,0.006769825918762089,236791079.0,112667.98810617016,8,1.352059925093633,243,1528.0,0.0855,0.1084,236.791079
93450,06053,0.07526881720430108,8035426.0,96786.0,6,1.0,8,7182.0,0.0753,0.0926,8.035426
93451,06079,0.03755868544600939,73968515.0,94188.907500549,6,1.7473684210526317,85,5103.0,0.0632,0.0809,73.968515
93452,06079,0.17105263157894737,22214942.0,77988.0,4,1.7727272727272727,20,6728.0,0.087,0.1201,22.214942
93453,06079,0.16161616161616163,137903112.0,95643.04907527321,6,2.707692307692308,193,5805.0,0.0967,0.2389,137.903112
93454,06083,0.008928571428571428,114591260.0,83297.1760879939,5,1.7463768115942029,136,4233.0,0.0726,0.022,114.59126
93455,06083,0.0027871078396341027,165393092.0,103401.68320100731,7,1.0972762645914398,234,1654.0,0.0792,0.0199,165.393092
93458,06083,0.0,61946903.0,81350.17200896562,5,1.0,101,647.0,0.0742,0.0166,61.946903
93460,06083,0.07887479316050745,371106015.0,117782.66263051302,8,1.595959595959596,197,11260.0,0.0717,0.1264,371.106015
93461,06079,0.007575757575757576,6273915.0,88766.13904389321,5,1.7777777777777777,7,8128.0,0.086,0.0232,6.273915
93463,06083,0.018959257765227916,224541834.0,118783.59190319841,8,1.5655172413793104,141,5572.0,0.0802,0.0847,224.541834
93465,06079,0.018832973139857982,190389951.0,119313.24282410195,8,1.806282722513089,180,5551.0,0.0642,0.0562,190.389951
93501,06029,0.016295025728987993,43772559.0,48721.081922247184,1,1.7739130434782608,90,1418.0,0.1081,0.1013,43.772559
93505,06029,0.008883553421368547,92237896.0,53804.967410058154,1,1.2460732984293195,160,883.0,0.1287,0.0643,92.237896
93510,06037,0.18901384083044984,829410872.0,113611.91686453989,8,2.493107104984093,913,4010.0,0.1652,0.3922,829.410872
93512,06051,0.06521739130434782,2225011.0,95080.0,6,1.75,4,2592.0,0.1224,0.0996,2.225011
93513,06027,0.013445378151260505,13003288.0,54735.0,2,1.75,23,2328.0,0.1065,0.0427,13.003288
93514,06027,0.011353104726598702,166088510.0,83324.48078825326,5,1.7207207207207207,209,3054.0,0.0698,0.0524,166.08851
93516,06029,0.0049586776859504135,13406752.0,61302.42228318602,2,1.0,32,679.0,0.1263,0.0603,13.406752
93517,06051,0.13485477178423236,89815194.0,78750.0,4,2.786324786324786,118,3130.0,0.0994,0.3622,89.815194
93518,06029,0.43444730077120824,85848621.0,47383.75331134792,1,2.9904761904761905,206,4153.0,0.3768,0.6854,85.848621
93523,06029,0.018018018018018018,13862921.0,69627.00255603946,3,1.1290322580645162,28,1376.0,0.1372,0.0792,13.862921
93526,06027,0.013201320132013201,7466996.0,54735.00000000001,2,1.0909090909090908,19,1919.0,0.0685,0.0774,7.466996
93527,06029,0.03622250970245795,40672468.0,81557.46837858946,5,1.255813953488372,84,1864.0,0.0836,0.1078,40.672468
93528,06029,0.08163265306122448,1428895.0,32371.999999999996,1,2.0,6,352.0,0.1176,12.8585,1.428895
93529,06051,0.35125448028673834,239753263.0,95080.0,6,2.3535714285714286,272,3716.0,0.0789,1.7095,239.753263
93531,06029,0.41450777202072536,114856305.0,108724.42872545737,7,2.938053097345133,112,4635.0,0.1172,0.6314,114.856305
93532,06037,0.4431818181818182,367547315.0,99538.00555819027,6,2.998299319727891,576,2755.0,0.1278,0.5478,367.547315
93534,06037,0.009345794392523364,218161678.0,61438.44059412416,2,1.0027777777777778,334,719.0,0.1251,0.0592,218.161678
93535,06037,0.010301018656289344,492403125.0,70317.62931545656,3,1.0913404507710558,760,716.0,0.1298,0.0522,492.403125
93536,06037,0.007145355518912707,511761792.0,99179.45981726413,6,1.388544891640867,565,1743.0,0.105,0.0384,511.761792
93541,06051,0.21468926553672316,40906908.0,78750.0,4,2.7288135593220337,59,2776.0,0.1258,1.6508,40.906908
93543,06037,0.02944675788221297,178990673.0,66341.12230981016,3,1.7056962025316456,281,2167.0,0.1505,0.1162,178.990673
93544,06037,0.09644670050761421,38697209.0,79711.93035827031,4,2.08974358974359,68,3958.0,0.1166,0.2153,38.697209
93545,06027,0.027874564459930314,20563530.0,53473.15784059382,1,1.0769230769230769,32,3779.0,0.0792,0.0546,20.56353
93546,06051,0.1451048951048951,1171516597.0,92997.93226018493,6,2.0625394819962097,1372,2336.0,0.084,0.5644,1171.516597
93549,06027,0.0,2456495.0,53472.0,1,1.2857142857142858,5,4143.0,0.0964,0.1774,2.456495
93550,06037,0.014978143481614812,543779641.0,66444.31104385793,3,1.2220916568742655,804,1209.0,0.1366,0.0679,543.779641
93551,06037,0.025909286725336943,1151463297.0,110099.54037220954,7,1.8524319868095631,1116,2725.0,0.122,0.0859,1151.463297
93552,06037,0.012040878275827178,302986583.0,87352.22979792098,5,1.0740740740740742,391,1137.0,0.13,0.0462,302.986583
93553,06037,0.06980802792321117,59662171.0,80891.24225066452,4,2.1954022988505746,88,2851.0,0.1417,0.1371,59.662171
93554,06029,0.0,436250.0,32371.999999999996,1,2.0,1,1255.0,0.0,2.1431,0.43625
93555,06029,0.002818489289740699,137618999.0,85685.93289396339,5,1.0303030303030303,282,802.0,0.081,0.0347,137.618999
93558,,0.0,1255664.0,,,2.0,1,676.0,0.2,,1.255664
93560,06029,0.005248899424314257,89057403.0,83512.86894283701,5,1.2415458937198067,176,1411.0,0.1082,0.0334,89.057403
93561,06029,0.10475063705860939,1512708344.0,86895.76108237293,5,2.5825426944971537,2018,3330.0,0.1105,0.2144,1512.708344
93562,06071,0.007874015748031496,11566245.0,67582.0,3,1.105263157894737,19,858.0,0.1409,0.0386,11.566245
93563,06037,0.3333333333333333,7693380.0,106300.70480720022,7,2.4545454545454546,11,5288.0,0.1304,1.2015,7.69338
93591,06037,0.01984978540772532,77320352.0,60805.67318791215,2,1.4411764705882353,127,770.0,0.1382,0.0855,77.320352
93601,06039,0.3399715504978663,251727081.0,84344.17570144976,5,3.0,327,4838.0,0.1111,0.9583,251.727081
93602,06019,0.46622889305816134,402129224.0,91279.24020134808,6,2.96763202725724,575,4287.0,0.0852,0.6206,402.129224
93603,06107,0.6703296703296703,26343651.0,65104.16694089188,3,3.0,53,3917.0,0.2308,0.6957,26.343651
93604,06039,0.42842430484037075,581028001.0,80452.75453174135,4,2.6991452991452993,575,4401.0,0.0672,2.1406,581.028001
93606,06019,0.0,312123.0,69167.0,3,1.0,1,399.0,0.1025,0.0117,0.312123
93608,06019,0.02586206896551724,609676.0,50300.831611646994,1,1.0,2,950.0,0.0342,0.022,0.609676
93609,06019,0.007380073800738007,7644446.0,67491.60547573882,3,1.0,10,1110.0,0.0983,0.0143,7.644446
93610,06039,0.004288597376387487,15799552.0,75322.3768471249,4,1.25,23,1638.0,0.0876,0.0074,15.799552
93611,06019,0.00027841581401823624,22404985.0,115842.94494417252,8,1.0,23,1095.0,0.0743,0.002,22.404985
93612,06019,0.0006920415224913495,25754685.0,65632.22283548418,3,1.0,60,453.0,0.0858,0.0112,25.754685
93614,06039,0.24064045208382387,1282998038.0,88222.80791848656,5,2.9746397694524496,1701,3738.0,0.0851,0.4603,1282.998038
93615,06107,0.003708281829419036,4629471.0,60948.877357488505,2,1.0,11,867.0,0.0882,0.0157,4.629471
93616,06019,0.002881844380403458,953297.0,60564.251801102815,2,1.0,2,363.0,0.1105,0.006,0.953297
93618,06107,0.0009897723523589574,12327834.0,63280.59762587852,2,1.0,30,759.0,0.0802,0.0056,12.327834
93619,06019,0.011085214029901654,506207933.0,136974.06855360523,9,2.0072859744990894,477,4572.0,0.0846,0.0337,506.207933
93620,06047,0.0022872827081427266,7759293.0,48107.56901735616,1,1.1,11,1074.0,0.0805,0.0063,7.759293
93621,06019,0.25675675675675674,15357682.0,72139.346079049,3,3.0,24,5528.0,0.2029,0.2169,15.357682
93622,06019,0.007019783024888321,24514672.0,50217.50837978038,1,1.0,39,879.0,0.0699,0.0289,24.514672
93623,06043,0.46405228758169936,69930320.0,53631.29024747856,1,3.0,93,3614.0,0.0889,4.0653,69.93032
93624,06019,0.0,370844.0,40789.00573982129,1,1.0,1,636.0,0.0,0.0066,0.370844
93625,06019,0.0005249343832020997,8006679.0,70125.74928433578,3,1.0,13,856.0,0.0685,0.0084,8.006679
93626,06019,0.1029940119760479,215781948.0,107191.54768206814,7,2.2570093457943927,218,4622.0,0.0787,0.3335,215.781948
93627,06019,0.0,0.0,50119.0,1,,0,,0.2,0.0,0.0
93628,06019,0.47596153846153844,95453798.0,72563.0,4,2.795774647887324,134,3294.0,0.1679,1.8092,95.453798
93630,06019,0.0038033143167617496,11866661.0,67200.29702766969,3,1.0,26,609.0,0.074,0.0082,11.866661
93631,06019,0.0014077897700610043,5793896.0,83939.81593472912,5,1.0,13,570.0,0.073,0.0032,5.793896
93633,06107,0.5573770491803278,38982874.0,64964.46925631768,3,3.0,82,3028.0,0.2059,6.6104,38.982874
93634,06019,0.36507936507936506,90899954.0,86250.0,5,1.9865771812080537,149,3568.0,0.061,327.0305,90.899954
93635,06047,0.0008200754469411186,17547081.0,70472.35291148031,3,1.1111111111111112,25,1449.0,0.0816,0.0031,17.547081
